"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
12/05/2018,02:00:00,1.13356,1.13356,1.13344,1.13349,1.13368,1.13368,1.13358,1.13362,190
12/05/2018,02:01:00,1.13349,1.13349,1.13336,1.13336,1.13362,1.13362,1.13349,1.13349,134
12/05/2018,02:02:00,1.13336,1.13337,1.13334,1.13335,1.13349,1.1335,1.13348,1.13348,49
12/05/2018,02:03:00,1.13335,1.13345,1.1333,1.13342,1.13348,1.13356,1.13343,1.13354,71
12/05/2018,02:04:00,1.13342,1.13342,1.13335,1.13335,1.13354,1.13355,1.13348,1.13348,62
12/05/2018,02:05:00,1.13335,1.13336,1.13335,1.13335,1.13348,1.13349,1.13347,1.13348,18
12/05/2018,02:06:00,1.13335,1.13335,1.13324,1.1333,1.13348,1.13348,1.13338,1.13343,64
12/05/2018,02:07:00,1.1333,1.13337,1.13327,1.13336,1.13343,1.1335,1.13338,1.13348,95
12/05/2018,02:08:00,1.13336,1.13339,1.13317,1.13317,1.13348,1.13352,1.1333,1.1333,148
12/05/2018,02:09:00,1.13317,1.13325,1.13317,1.13319,1.1333,1.13338,1.1333,1.13333,89
12/05/2018,02:10:00,1.13319,1.13327,1.13319,1.13324,1.13333,1.1334,1.13332,1.13337,82
12/05/2018,02:11:00,1.13324,1.13325,1.13319,1.13321,1.13337,1.13337,1.13332,1.13334,38
12/05/2018,02:12:00,1.13321,1.13323,1.13309,1.13316,1.13334,1.13336,1.13322,1.13329,99
12/05/2018,02:13:00,1.13316,1.13324,1.13315,1.13319,1.13329,1.13338,1.13328,1.13331,96
12/05/2018,02:14:00,1.13319,1.13321,1.13319,1.13319,1.13331,1.13333,1.13331,1.13332,20
12/05/2018,02:15:00,1.13319,1.1332,1.13319,1.13319,1.13332,1.13332,1.13331,1.13332,8
12/05/2018,02:16:00,1.13319,1.1332,1.13315,1.13316,1.13332,1.13332,1.13328,1.13328,41
12/05/2018,02:17:00,1.13316,1.13321,1.13316,1.1332,1.13328,1.13334,1.13328,1.13333,23
12/05/2018,02:18:00,1.1332,1.13325,1.1332,1.13325,1.13333,1.13339,1.13333,1.13339,41
12/05/2018,02:19:00,1.13325,1.13325,1.1332,1.13324,1.13339,1.13339,1.13334,1.13335,33
12/05/2018,02:20:00,1.13324,1.13327,1.13324,1.13325,1.13335,1.13339,1.13335,1.13338,26
12/05/2018,02:21:00,1.13325,1.13325,1.13324,1.13324,1.13338,1.13338,1.13337,1.13337,7
12/05/2018,02:22:00,1.13324,1.13329,1.13319,1.13325,1.13337,1.13342,1.13332,1.13338,71
12/05/2018,02:23:00,1.13325,1.13333,1.13325,1.13331,1.13338,1.13345,1.13338,1.13343,66
12/05/2018,02:24:00,1.13331,1.13333,1.13324,1.13329,1.13343,1.13344,1.13337,1.13341,39
12/05/2018,02:25:00,1.13329,1.1334,1.13325,1.1334,1.13341,1.13353,1.13337,1.13353,62
12/05/2018,02:26:00,1.1334,1.1334,1.1333,1.13332,1.13353,1.13353,1.13343,1.13345,90
12/05/2018,02:27:00,1.13332,1.13346,1.13331,1.13346,1.13345,1.13359,1.13344,1.13358,76
12/05/2018,02:28:00,1.13346,1.13346,1.13343,1.13346,1.13358,1.13359,1.13356,1.13358,35
12/05/2018,02:29:00,1.13346,1.13346,1.13332,1.13336,1.13358,1.1336,1.13344,1.13348,81
12/05/2018,02:30:00,1.13336,1.13336,1.13328,1.1333,1.13348,1.13349,1.13341,1.13344,83
12/05/2018,02:31:00,1.1333,1.1333,1.13329,1.13329,1.13344,1.13344,1.13342,1.13342,32
12/05/2018,02:32:00,1.13329,1.1333,1.13327,1.13329,1.13342,1.13343,1.1334,1.13342,35
12/05/2018,02:33:00,1.13329,1.13329,1.13326,1.13326,1.13342,1.13343,1.13338,1.13339,19
12/05/2018,02:34:00,1.13326,1.13329,1.13323,1.13326,1.13339,1.13343,1.13337,1.13339,49
12/05/2018,02:35:00,1.13326,1.1333,1.13325,1.13329,1.13339,1.13342,1.13338,1.13342,59
12/05/2018,02:36:00,1.13329,1.13339,1.13328,1.13334,1.13342,1.13352,1.13341,1.13347,63
12/05/2018,02:37:00,1.13334,1.13337,1.13334,1.13336,1.13347,1.13351,1.13347,1.13349,80
12/05/2018,02:38:00,1.13336,1.13336,1.13332,1.13335,1.13349,1.13349,1.13345,1.13348,65
12/05/2018,02:39:00,1.13335,1.13336,1.13334,1.13335,1.13348,1.13349,1.13347,1.13348,12
12/05/2018,02:40:00,1.13335,1.13336,1.13328,1.13333,1.13348,1.13348,1.13342,1.13346,46
12/05/2018,02:41:00,1.13333,1.13335,1.1333,1.13334,1.13346,1.13349,1.13343,1.13347,42
12/05/2018,02:42:00,1.13334,1.13334,1.13328,1.13328,1.13347,1.13347,1.13341,1.13341,65
12/05/2018,02:43:00,1.13328,1.13332,1.13324,1.13325,1.13341,1.13345,1.13337,1.13338,42
12/05/2018,02:44:00,1.13325,1.13328,1.1332,1.13328,1.13338,1.13341,1.13333,1.13341,69
12/05/2018,02:45:00,1.13328,1.13328,1.1332,1.1332,1.13341,1.13341,1.13332,1.13333,34
12/05/2018,02:46:00,1.1332,1.1332,1.13319,1.13319,1.13333,1.13333,1.13332,1.13332,8
12/05/2018,02:47:00,1.13319,1.1332,1.13309,1.1331,1.13332,1.13333,1.13321,1.13323,98
12/05/2018,02:48:00,1.1331,1.1331,1.13303,1.13304,1.13323,1.13323,1.13315,1.13318,49
12/05/2018,02:49:00,1.13304,1.13305,1.13304,1.13305,1.13318,1.13318,1.13317,1.13318,11
12/05/2018,02:50:00,1.13305,1.13318,1.13304,1.13315,1.13318,1.13329,1.13317,1.13328,78
12/05/2018,02:51:00,1.13315,1.13319,1.1331,1.13313,1.13328,1.13332,1.13323,1.13326,55
12/05/2018,02:52:00,1.13313,1.13313,1.13305,1.13306,1.13326,1.13326,1.13318,1.13319,99
12/05/2018,02:53:00,1.13306,1.13312,1.13305,1.1331,1.13319,1.13325,1.13318,1.13324,37
12/05/2018,02:54:00,1.1331,1.13315,1.1331,1.13314,1.13324,1.13328,1.13323,1.13327,35
12/05/2018,02:55:00,1.13314,1.13316,1.13309,1.13312,1.13327,1.13329,1.13322,1.13324,55
12/05/2018,02:56:00,1.13312,1.13313,1.13312,1.13313,1.13324,1.13326,1.13324,1.13326,9
12/05/2018,02:57:00,1.13313,1.13313,1.13309,1.13312,1.13326,1.13326,1.13322,1.13324,51
12/05/2018,02:58:00,1.13312,1.13315,1.1331,1.13311,1.13324,1.13329,1.1332,1.13324,59
12/05/2018,02:59:00,1.13311,1.13312,1.1328,1.1328,1.13324,1.13325,1.13293,1.13293,301
12/05/2018,03:00:00,1.1328,1.13291,1.13279,1.1329,1.13293,1.13304,1.13291,1.13303,187
12/05/2018,03:01:00,1.1329,1.13293,1.13284,1.13289,1.13303,1.13304,1.13296,1.13302,52
12/05/2018,03:02:00,1.13289,1.13291,1.13289,1.13291,1.13302,1.13304,1.13302,1.13304,5
12/05/2018,03:03:00,1.13291,1.13293,1.13277,1.13289,1.13304,1.13307,1.1329,1.13302,116
12/05/2018,03:04:00,1.13289,1.13289,1.13278,1.13279,1.13302,1.13302,1.1329,1.13292,104
12/05/2018,03:05:00,1.13279,1.13281,1.1327,1.13275,1.13292,1.13293,1.13283,1.13288,108
12/05/2018,03:06:00,1.13275,1.13275,1.13264,1.13265,1.13288,1.13288,1.13277,1.13278,68
12/05/2018,03:07:00,1.13265,1.13265,1.13244,1.13257,1.13278,1.13278,1.13256,1.1327,233
12/05/2018,03:08:00,1.13257,1.13264,1.13243,1.13245,1.1327,1.13273,1.13256,1.13258,175
12/05/2018,03:09:00,1.13245,1.13249,1.13243,1.13245,1.13258,1.13262,1.13256,1.13257,97
12/05/2018,03:10:00,1.13245,1.13245,1.13222,1.1323,1.13257,1.13257,1.13235,1.13242,297
12/05/2018,03:11:00,1.1323,1.13244,1.13229,1.13241,1.13242,1.13257,1.13242,1.13254,141
12/05/2018,03:12:00,1.13241,1.13263,1.13241,1.1326,1.13254,1.13275,1.13254,1.13271,128
12/05/2018,03:13:00,1.1326,1.13268,1.1326,1.13264,1.13271,1.13279,1.13271,1.13278,45
12/05/2018,03:14:00,1.13264,1.13267,1.13259,1.13265,1.13278,1.1328,1.13272,1.13279,51
12/05/2018,03:15:00,1.13265,1.13269,1.13263,1.13263,1.13279,1.13282,1.13276,1.13276,48
12/05/2018,03:16:00,1.13263,1.13278,1.13263,1.13274,1.13276,1.13289,1.13276,1.13287,58
12/05/2018,03:17:00,1.13274,1.13277,1.13274,1.13277,1.13287,1.13289,1.13287,1.13289,32
12/05/2018,03:18:00,1.13277,1.13277,1.13249,1.13258,1.13289,1.13289,1.13261,1.13271,177
12/05/2018,03:19:00,1.13258,1.13272,1.13258,1.13265,1.13271,1.13282,1.13271,1.13279,105
12/05/2018,03:20:00,1.13265,1.13282,1.13265,1.13282,1.13279,1.13294,1.13278,1.13294,161
12/05/2018,03:21:00,1.13282,1.13287,1.13275,1.13283,1.13294,1.13299,1.13287,1.13293,140
12/05/2018,03:22:00,1.13283,1.13298,1.1328,1.13296,1.13293,1.1331,1.13293,1.13309,110
12/05/2018,03:23:00,1.13296,1.13299,1.1326,1.13294,1.13309,1.13311,1.13274,1.13306,239
12/05/2018,03:24:00,1.13294,1.13305,1.13291,1.13304,1.13306,1.13319,1.13304,1.13318,154
12/05/2018,03:25:00,1.13304,1.13311,1.13297,1.1331,1.13318,1.13324,1.13309,1.13324,124
12/05/2018,03:26:00,1.1331,1.13319,1.1331,1.13315,1.13324,1.13332,1.13324,1.13328,67
12/05/2018,03:27:00,1.13315,1.1332,1.13315,1.1332,1.13328,1.13331,1.13328,1.13331,79
12/05/2018,03:28:00,1.1332,1.1333,1.13319,1.13328,1.13331,1.13342,1.13331,1.1334,141
12/05/2018,03:29:00,1.13328,1.1333,1.13326,1.13326,1.1334,1.13342,1.13338,1.13339,202
12/05/2018,03:30:00,1.13326,1.13326,1.13315,1.13315,1.13339,1.13339,1.13328,1.13328,55
12/05/2018,03:31:00,1.13315,1.1332,1.13313,1.13315,1.13328,1.13331,1.13326,1.13328,49
12/05/2018,03:32:00,1.13315,1.1332,1.13315,1.1332,1.13328,1.13331,1.13328,1.13331,25
12/05/2018,03:33:00,1.1332,1.13326,1.13319,1.13325,1.13331,1.13338,1.13331,1.13338,41
12/05/2018,03:34:00,1.13325,1.1333,1.13322,1.1333,1.13338,1.13342,1.13334,1.13342,58
12/05/2018,03:35:00,1.1333,1.13331,1.13325,1.13326,1.13342,1.13342,1.13338,1.13338,61
12/05/2018,03:36:00,1.13326,1.13327,1.13325,1.13326,1.13338,1.13339,1.13337,1.13339,17
12/05/2018,03:37:00,1.13326,1.13326,1.13325,1.13325,1.13339,1.1334,1.13338,1.13338,12
12/05/2018,03:38:00,1.13325,1.13331,1.13322,1.13327,1.13338,1.13344,1.13335,1.1334,67
12/05/2018,03:39:00,1.13327,1.13327,1.13322,1.13325,1.1334,1.1334,1.13334,1.13338,32
12/05/2018,03:40:00,1.13325,1.1333,1.13322,1.13329,1.13338,1.13342,1.13335,1.13342,44
12/05/2018,03:41:00,1.13329,1.1333,1.13317,1.13319,1.13342,1.13342,1.13329,1.13332,61
12/05/2018,03:42:00,1.13319,1.13319,1.13308,1.13308,1.13332,1.13332,1.13321,1.13321,76
12/05/2018,03:43:00,1.13308,1.13308,1.1328,1.13304,1.13321,1.13321,1.13292,1.13317,223
12/05/2018,03:44:00,1.13304,1.13309,1.133,1.13307,1.13317,1.13322,1.13312,1.1332,173
12/05/2018,03:45:00,1.13307,1.13308,1.13299,1.13302,1.1332,1.13321,1.13312,1.13315,104
12/05/2018,03:46:00,1.13302,1.13311,1.133,1.13309,1.13315,1.13324,1.13312,1.13322,102
12/05/2018,03:47:00,1.13309,1.13315,1.13309,1.13315,1.13322,1.13327,1.13322,1.13327,42
12/05/2018,03:48:00,1.13315,1.13321,1.13314,1.13315,1.13327,1.13333,1.13327,1.13327,57
12/05/2018,03:49:00,1.13315,1.13315,1.13312,1.13313,1.13327,1.13327,1.13324,1.13326,36
12/05/2018,03:50:00,1.13313,1.13314,1.1331,1.13311,1.13326,1.13326,1.13323,1.13324,13
12/05/2018,03:51:00,1.13311,1.13312,1.13305,1.13306,1.13324,1.13324,1.13319,1.13319,14
12/05/2018,03:52:00,1.13306,1.1331,1.13305,1.1331,1.13319,1.13321,1.13318,1.13321,35
12/05/2018,03:53:00,1.1331,1.13319,1.13308,1.13311,1.13321,1.13331,1.1332,1.13324,132
12/05/2018,03:54:00,1.13311,1.13311,1.13306,1.13306,1.13324,1.13324,1.13319,1.13319,58
12/05/2018,03:55:00,1.13306,1.13306,1.13305,1.13306,1.13319,1.13319,1.13319,1.13319,2
12/05/2018,03:56:00,1.13306,1.13309,1.133,1.13308,1.13319,1.13322,1.13313,1.13321,101
12/05/2018,03:57:00,1.13308,1.13309,1.13294,1.133,1.13321,1.13321,1.13306,1.13313,87
12/05/2018,03:58:00,1.133,1.13306,1.133,1.13303,1.13313,1.13319,1.13312,1.13316,61
12/05/2018,03:59:00,1.13303,1.13303,1.13285,1.13296,1.13316,1.13316,1.13297,1.13309,78
12/05/2018,04:00:00,1.13296,1.13311,1.13295,1.13309,1.13309,1.13324,1.13306,1.13322,88
12/05/2018,04:01:00,1.13309,1.1331,1.1329,1.1329,1.13322,1.13323,1.13302,1.13302,85
12/05/2018,04:02:00,1.1329,1.13295,1.13283,1.1329,1.13302,1.13309,1.13296,1.13301,110
12/05/2018,04:03:00,1.1329,1.133,1.1329,1.13299,1.13301,1.13312,1.13301,1.13311,41
12/05/2018,04:04:00,1.13299,1.13329,1.13298,1.1332,1.13311,1.1334,1.1331,1.13334,225
12/05/2018,04:05:00,1.1332,1.13329,1.13313,1.13317,1.13334,1.1334,1.13325,1.13329,93
12/05/2018,04:06:00,1.13317,1.1332,1.13287,1.13289,1.13329,1.13332,1.13299,1.13301,164
12/05/2018,04:07:00,1.13289,1.13296,1.13282,1.13292,1.13301,1.13308,1.13295,1.13305,153
12/05/2018,04:08:00,1.13292,1.13301,1.13292,1.13301,1.13305,1.13313,1.13303,1.13313,115
12/05/2018,04:09:00,1.13301,1.13301,1.1329,1.13294,1.13313,1.13314,1.13304,1.13307,49
12/05/2018,04:10:00,1.13294,1.13295,1.13281,1.13284,1.13307,1.13307,1.13294,1.13296,57
12/05/2018,04:11:00,1.13284,1.13284,1.1327,1.13278,1.13296,1.13296,1.13283,1.13291,70
12/05/2018,04:12:00,1.13278,1.13278,1.13265,1.13266,1.13291,1.13291,1.13278,1.13279,168
12/05/2018,04:13:00,1.13266,1.13272,1.13265,1.1327,1.13279,1.13285,1.13278,1.13283,77
12/05/2018,04:14:00,1.1327,1.13272,1.13269,1.13269,1.13283,1.13284,1.1328,1.13281,44
12/05/2018,04:15:00,1.13269,1.13278,1.13265,1.13276,1.13281,1.1329,1.13278,1.13288,81
12/05/2018,04:16:00,1.13276,1.1329,1.13274,1.1329,1.13288,1.13302,1.13287,1.13302,41
12/05/2018,04:17:00,1.1329,1.13297,1.13286,1.13287,1.13302,1.1331,1.13299,1.133,99
12/05/2018,04:18:00,1.13287,1.13296,1.13279,1.13279,1.133,1.13308,1.13292,1.13292,123
12/05/2018,04:19:00,1.13279,1.1328,1.13274,1.13276,1.13292,1.13292,1.13286,1.13289,23
12/05/2018,04:20:00,1.13276,1.1328,1.13275,1.13277,1.13289,1.13291,1.13289,1.13289,50
12/05/2018,04:21:00,1.13277,1.1328,1.1327,1.13278,1.13289,1.13291,1.13284,1.13291,54
12/05/2018,04:22:00,1.13278,1.13281,1.13277,1.1328,1.13291,1.13295,1.1329,1.13293,24
12/05/2018,04:23:00,1.1328,1.1328,1.13276,1.13279,1.13293,1.13293,1.13288,1.13292,46
12/05/2018,04:24:00,1.13279,1.13287,1.13276,1.13283,1.13292,1.13299,1.13288,1.13295,91
12/05/2018,04:25:00,1.13283,1.13283,1.13275,1.13278,1.13295,1.13295,1.13288,1.1329,33
12/05/2018,04:26:00,1.13278,1.13283,1.13276,1.13281,1.1329,1.13296,1.13288,1.13294,39
12/05/2018,04:27:00,1.13281,1.13288,1.13277,1.13277,1.13294,1.13301,1.1329,1.1329,75
12/05/2018,04:28:00,1.13277,1.13286,1.13277,1.13283,1.1329,1.13299,1.1329,1.13296,85
12/05/2018,04:29:00,1.13283,1.13286,1.13282,1.13285,1.13296,1.13299,1.13294,1.13299,70
12/05/2018,04:30:00,1.13285,1.13286,1.13283,1.13285,1.13299,1.13299,1.13294,1.13298,62
12/05/2018,04:31:00,1.13285,1.13286,1.13282,1.13284,1.13298,1.133,1.13296,1.13297,68
12/05/2018,04:32:00,1.13284,1.13285,1.13281,1.13281,1.13297,1.13298,1.13293,1.13294,75
12/05/2018,04:33:00,1.13281,1.13282,1.13281,1.13282,1.13294,1.13296,1.13292,1.13295,24
12/05/2018,04:34:00,1.13282,1.13285,1.13281,1.13283,1.13295,1.13298,1.13295,1.13296,55
12/05/2018,04:35:00,1.13283,1.13285,1.13271,1.13276,1.13296,1.13297,1.13281,1.13289,95
12/05/2018,04:36:00,1.13276,1.13279,1.13275,1.13276,1.13289,1.1329,1.13289,1.13289,24
12/05/2018,04:37:00,1.13276,1.13277,1.13272,1.13276,1.13289,1.1329,1.13286,1.13289,55
12/05/2018,04:38:00,1.13276,1.13279,1.13276,1.13277,1.13289,1.13292,1.13289,1.13289,34
12/05/2018,04:39:00,1.13277,1.1328,1.1326,1.1326,1.13289,1.13292,1.13274,1.13274,75
12/05/2018,04:40:00,1.1326,1.13264,1.1325,1.13251,1.13274,1.13275,1.13264,1.13264,83
12/05/2018,04:41:00,1.13251,1.13251,1.13232,1.13234,1.13264,1.13264,1.13245,1.13248,140
12/05/2018,04:42:00,1.13234,1.13236,1.13224,1.13236,1.13248,1.13248,1.13236,1.13247,138
12/05/2018,04:43:00,1.13236,1.13241,1.13234,1.13238,1.13247,1.13253,1.13246,1.13252,67
12/05/2018,04:44:00,1.13238,1.13243,1.13234,1.13242,1.13252,1.13255,1.13247,1.13254,55
12/05/2018,04:45:00,1.13242,1.1325,1.13242,1.13248,1.13254,1.13261,1.13254,1.13259,51
12/05/2018,04:46:00,1.13248,1.1326,1.13248,1.13258,1.13259,1.13272,1.13259,1.13271,100
12/05/2018,04:47:00,1.13258,1.13266,1.13235,1.13235,1.13271,1.13279,1.13248,1.13248,119
12/05/2018,04:48:00,1.13235,1.13248,1.13235,1.13239,1.13248,1.13262,1.13247,1.13252,144
12/05/2018,04:49:00,1.13239,1.13242,1.13224,1.13237,1.13252,1.13254,1.13237,1.1325,99
12/05/2018,04:50:00,1.13237,1.13241,1.1323,1.13234,1.1325,1.13253,1.13243,1.13247,92
12/05/2018,04:51:00,1.13234,1.13235,1.13234,1.13235,1.13247,1.13247,1.13247,1.13247,1
12/05/2018,04:52:00,1.13235,1.13235,1.1323,1.13235,1.13247,1.13248,1.13242,1.13248,41
12/05/2018,04:53:00,1.13235,1.1324,1.13233,1.13235,1.13248,1.13253,1.13247,1.13248,31
12/05/2018,04:54:00,1.13235,1.13241,1.13226,1.1324,1.13248,1.13253,1.13238,1.13253,128
12/05/2018,04:55:00,1.1324,1.13256,1.1324,1.13251,1.13253,1.13267,1.13253,1.13264,117
12/05/2018,04:56:00,1.13251,1.13273,1.13251,1.13261,1.13264,1.13283,1.13264,1.13274,160
12/05/2018,04:57:00,1.13261,1.13269,1.1326,1.13269,1.13274,1.13282,1.13273,1.13282,94
12/05/2018,04:58:00,1.13269,1.13272,1.13265,1.13268,1.13282,1.13284,1.13278,1.13282,60
12/05/2018,04:59:00,1.13268,1.1328,1.13268,1.13277,1.13282,1.13292,1.13282,1.13289,101
12/05/2018,05:00:00,1.13277,1.1328,1.1326,1.13261,1.13289,1.13292,1.13273,1.13273,118
12/05/2018,05:01:00,1.13261,1.13261,1.13216,1.13216,1.13273,1.13273,1.1323,1.1323,237
12/05/2018,05:02:00,1.13216,1.13218,1.13201,1.13205,1.1323,1.13231,1.13213,1.13217,300
12/05/2018,05:03:00,1.13205,1.13216,1.13205,1.13215,1.13217,1.1323,1.13217,1.13228,32
12/05/2018,05:04:00,1.13215,1.13218,1.13205,1.13214,1.13228,1.13231,1.13219,1.13227,142
12/05/2018,05:05:00,1.13214,1.13218,1.132,1.13204,1.13227,1.13232,1.13212,1.13216,101
12/05/2018,05:06:00,1.13204,1.13204,1.13194,1.13196,1.13216,1.13216,1.13206,1.13208,82
12/05/2018,05:07:00,1.13196,1.13207,1.13193,1.13207,1.13208,1.13219,1.13206,1.13219,132
12/05/2018,05:08:00,1.13207,1.1322,1.13206,1.13215,1.13219,1.13233,1.13219,1.13228,98
12/05/2018,05:09:00,1.13215,1.13217,1.13211,1.13215,1.13228,1.1323,1.13224,1.13228,51
12/05/2018,05:10:00,1.13215,1.13215,1.13207,1.1321,1.13228,1.13228,1.13219,1.13222,38
12/05/2018,05:11:00,1.1321,1.1321,1.1319,1.13197,1.13222,1.13223,1.13201,1.13211,204
12/05/2018,05:12:00,1.13197,1.13198,1.13175,1.13185,1.13211,1.13211,1.13187,1.13199,234
12/05/2018,05:13:00,1.13185,1.13185,1.13175,1.13182,1.13199,1.13199,1.13189,1.13196,87
12/05/2018,05:14:00,1.13182,1.13187,1.13178,1.1318,1.13196,1.13199,1.1319,1.13193,54
12/05/2018,05:15:00,1.1318,1.13181,1.13176,1.13176,1.13193,1.13194,1.13188,1.13188,48
12/05/2018,05:16:00,1.13176,1.13185,1.13176,1.13185,1.13188,1.13196,1.13187,1.13196,49
12/05/2018,05:17:00,1.13185,1.13186,1.13183,1.13185,1.13196,1.13199,1.13195,1.13199,23
12/05/2018,05:18:00,1.13185,1.13186,1.13185,1.13186,1.13199,1.13199,1.13199,1.13199,13
12/05/2018,05:19:00,1.13186,1.13186,1.13185,1.13185,1.13199,1.13199,1.13198,1.13198,6
